v0000027_KM, 69.1875, 0.6949, 0.7987,163.4472,50,69.71622,38, 16
v0000027_KM, 53.4375,0.79304,0.73077,224.9579,39,   108.5,38, 17
v0000027_KM, 46.6875,0.83055,0.74107,169.4217,48,76.31618,24, 18
v0000027_KM, 23.0625,0.72365,0.73214,136.8293,38,96.10185,39, 19
v0000027_KM, 59.0625,0.88674,0.82031,189.7238,46,86.95833,29, 20
v0000027_KM, 52.3125,0.59855,0.70455,     147,46,97.12857,54, 21
v0000027_KM, 44.4375, 0.8281,0.86813,162.5316,47,85.23438,32, 22
v0000027_KM,    49.5, 0.7942,0.84615,164.5909,48,65.30303,43, 23
v0000027_KM, 66.9375, 0.8266,0.67614,220.9916,42, 118.141,48, 24
v0000027_KM, 59.0625,0.74244,   0.75,207.6571,44,98.72917,52, 25
v0000027_KM, 30.9375,0.48224,0.76389,133.3455,32,88.86207,39, 26
v0000027_KM,  46.125,0.73874,0.70085,169.9146,44,87.94853,31, 27
v0000027_KM,   83.25,0.68926,0.77083,204.7027,43,105.6688,53, 28
v0000027_KM,  68.625,0.74912,0.54464,142.9016,48,95.41071,52, 29
v0000027_KM,  43.875,0.65677,0.72222,129.2308,42,85.83333,39, 30
v0000027_KM, 29.8125,0.86209,0.80303,139.5472,41,      80,27, 31
v0000027_KM,   42.75,0.81272, 0.7037,157.8289,49, 91.2197,40, 32
v0000027_KM, 48.9375,0.77968,0.83654,206.8736,43,109.5606,46, 33
v0000027_KM,    67.5,0.63986,0.77922,   194.8,42,102.9527,43, 34
v0000027_KM,   42.75,0.75715,0.69091,159.1974,42,109.1136,31, 35
v0000027_KM,  32.625, 0.6493,  0.725, 173.931,44,86.63333,45, 36
v0000027_KM,   47.25,0.67867,    0.7,179.8452,41,98.01471,33, 37
v0000027_KM, 72.5625,0.36588,0.70879,161.3333,48,76.48718,32, 38
v0000027_KM, 48.9375,0.80886,0.74359,198.7011,40,93.74265,33, 39
v0000027_KM,   33.75,0.84527,0.66667,   164.8,40,96.40323,31, 40
v0000027_KM,      63,0.84286,0.77778,198.5714,43,86.97973,30, 41
v0000027_KM,    40.5,0.71142,0.66667,126.2917,38,100.2576,52, 42
v0000027_KM,  46.125,0.87204,0.56944,174.8293,47,85.93056,31, 43
v0000027_KM, 60.1875,0.48392,0.74306,220.2804,39,98.20139,52, 44
v0000027_KM, 42.1875,0.49022,0.83333,  200.96,46,92.42742,53, 45
v0000027_KM, 35.4375, 0.3983,0.77778, 207.127,34,116.8333,33, 46
v0000027_KM,   47.25,0.66092,0.77778,219.7262,42,100.8333,44, 47
v0000027_KM,  23.625,0.85153,0.76364, 175.381,52,62.35714,39, 48
v0000027_KM, 63.5625,0.90988,0.50222,182.3894,44,92.26786,47, 49
v0000027_KM, 46.6875,0.74712,0.75455,     150,43,100.3712,40, 50
v0000027_KM,   42.75,0.75023,0.79167,133.1184,48,76.03906,27, 51
v0000027_KM,      90, 0.7454,0.74074,234.8438,32,116.5714,41, 52
v0000027_KM, 10.6875,0.74488,0.79167,187.6316,43,96.46591,51, 53
v0000027_KM, 24.1875,0.73915, 0.7963,152.1628,37, 85.0463,24, 54
