v0000028_seg, 71.4375
v0000028_seg,  91.125
v0000028_seg, 47.8125
v0000028_seg, 88.3125
v0000028_seg,128.8125
v0000028_seg,108.5625
v0000028_seg,111.9375
v0000028_seg,   69.75
v0000028_seg, 25.3125
v0000028_seg, 64.6875
v0000028_seg,  86.625
v0000028_seg, 60.1875
v0000028_seg,  86.625
v0000028_seg, 77.0625
v0000028_seg, 118.125
v0000028_seg, 87.1875
v0000028_seg,  41.625
v0000028_seg, 92.8125
v0000028_seg,  86.625
v0000028_seg, 87.1875
v0000028_seg,  79.875
v0000028_seg, 66.9375
v0000028_seg, 69.1875
v0000028_seg,  64.125
v0000028_seg,   83.25
v0000028_seg, 93.9375
v0000028_seg,  86.625
v0000028_seg,  52.875
v0000028_seg,    85.5
v0000028_seg, 73.6875
v0000028_seg,   65.25
v0000028_seg,  25.875
v0000028_seg, 70.3125
v0000028_seg, 62.4375
v0000028_seg, 81.5625
v0000028_seg,108.5625
v0000028_seg, 61.3125
v0000028_seg,  77.625
v0000028_seg, 91.6875
v0000028_seg, 71.4375
v0000028_seg,107.4375
v0000028_seg, 64.6875
v0000028_seg, 60.1875
v0000028_seg,  70.875
v0000028_seg, 86.0625
v0000028_seg, 63.5625
v0000028_seg, 84.9375
v0000028_seg,107.4375
v0000028_seg, 75.9375
v0000028_seg, 27.5625
v0000028_seg,    85.5
v0000028_seg,      99
v0000028_seg,  46.125
v0000028_seg, 92.8125
v0000028_seg,   60.75
v0000028_seg,   130.5
v0000028_seg,  55.125
v0000028_seg, 75.9375
v0000028_seg, 96.1875
v0000028_seg,     108
v0000028_seg,  48.375
v0000028_seg, 55.6875
v0000028_seg,   42.75
v0000028_seg, 57.9375
v0000028_seg,  59.625
v0000028_seg,   87.75
v0000028_seg,  52.875
v0000028_seg, 30.9375
v0000028_seg, 96.1875
v0000028_seg,106.3125
v0000028_seg,134.4375
v0000028_seg, 82.6875
v0000028_seg, 90.5625
v0000028_seg, 129.375
v0000028_seg, 73.6875
v0000028_seg, 82.6875
v0000028_seg, 102.375
v0000028_seg, 95.0625
v0000028_seg, 104.625
v0000028_seg,104.0625
v0000028_seg, 65.8125
v0000028_seg,   47.25
v0000028_seg,  57.375
v0000028_seg, 65.8125
v0000028_seg,      27
v0000028_seg, 54.5625
v0000028_seg,  91.125
v0000028_seg,  82.125
v0000028_seg,  146.25
v0000028_seg,100.6875
v0000028_seg,   96.75
v0000028_seg,  84.375
v0000028_seg,   87.75
v0000028_seg,  77.625
v0000028_seg, 81.5625
v0000028_seg,   47.25
v0000028_seg,   60.75
v0000028_seg, 86.0625
v0000028_seg,  93.375
v0000028_seg,  79.875
v0000028_seg,132.1875
v0000028_seg, 60.1875
v0000028_seg,   92.25
v0000028_seg,  88.875
v0000028_seg,104.0625
v0000028_seg, 66.9375
v0000028_seg,  77.625
v0000028_seg,  91.125
v0000028_seg,101.8125
v0000028_seg,    49.5
v0000028_seg,  64.125
v0000028_seg,   83.25
v0000028_seg, 53.4375
v0000028_seg, 122.625
v0000028_seg, 73.6875
v0000028_seg,126.5625
v0000028_seg, 72.5625
v0000028_seg,      81
v0000028_seg, 72.5625
v0000028_seg, 99.5625
v0000028_seg,  114.75
v0000028_seg, 47.8125
v0000028_seg,      81
v0000028_seg,117.5625
v0000028_seg, 98.4375
v0000028_seg,102.9375
v0000028_seg,110.8125
v0000028_seg, 93.9375
v0000028_seg,101.8125
v0000028_seg, 78.1875
v0000028_seg,   60.75
v0000028_seg,   78.75
v0000028_seg,  61.875
v0000028_seg,  59.625
v0000028_seg,  91.125
v0000028_seg,125.4375
v0000028_seg, 63.5625
v0000028_seg, 60.1875
v0000028_seg, 61.3125
v0000028_seg,  77.625
v0000028_seg,      99
v0000028_seg, 111.375
v0000028_seg, 65.8125
v0000028_seg,      81
v0000028_seg,  79.875
v0000028_seg, 69.1875
v0000028_seg, 64.6875
v0000028_seg, 98.4375
v0000028_seg, 87.1875
v0000028_seg, 70.3125
v0000028_seg,  91.125
v0000028_seg,  79.875
v0000028_seg,  84.375
v0000028_seg,110.8125
v0000028_seg, 71.4375
v0000028_seg,  66.375
v0000028_seg,  61.875
v0000028_seg, 68.0625
v0000028_seg,102.9375
v0000028_seg,    76.5
